sample_id,tree_albedo,tree_alloc_abg,tree_ctmp_lfdsp,tree_ctmp_lfshd,tree_sla,tree_ek0,tree_lue,tree_pmax,tree_topt,tree_tmin,tree_tmax,tree_gs_b0,tree_gs_b1,tree_gs_b2,tree_km_nstl,tree_kmci,tree_cmpcd0,tree_rgf,tree_rgc,tree_rgr,tree_rmf0,tree_rmc_s,tree_rmr_s,tree_rmc_h,tree_rmr_h,tree_qtf0,tree_qtc0,tree_qtr0,tree_f_sz_s,tree_f_sz_r,tree_lf0,tree_lc0,tree_lr0,tree_dcd,tree_root_spt_a,tree_root_spt_b,c3_albedo,c3_alloc_abg,c3_ctmp_lfdsp,c3_ctmp_lfshd,c3_sla,c3_ek0,c3_lue,c3_pmax,c3_topt,c3_tmin,c3_tmax,c3_gs_b0,c3_gs_b1,c3_gs_b2,c3_km_nstl,c3_kmci,c3_cmpcd0,c3_rgf,c3_rgc,c3_rgr,c3_rmf0,c3_rmc_s,c3_rmr_s,c3_rmc_h,c3_rmr_h,c3_qtf0,c3_qtc0,c3_qtr0,c3_f_sz_s,c3_f_sz_r,c3_lf0,c3_lc0,c3_lr0,c3_root_spt_a,c3_root_spt_b,c4_kmci,c4_cmpcd0,soil_albedo0,soil_sr_lf,soil_sr_lc,soil_sr_lr,soil_sr_ha,soil_sr_hi,soil_sr_hp,soil_kml,soil_kmh,soil_kmsl,soil_kmsh,soil_f_co2_lf,soil_f_co2_lc,soil_f_co2_lr,soil_f_hm_a,soil_f_hm_i,soil_f_hm_p,over_ke_d,over_ke_n,over_scttr,over_spect,over_rfl_d,over_photocap_n0,over_nc_ct,over_acen_et,over_hc_et,over_str_et,over_kc0,over_ko0,over_acen_kc,over_acen_ko,over_acen_vc,over_cv_j,over_cv_p,over_jvr,over_gss_b0,over_gss_b1,over_gss_b2,under_nc_ct,under_gss_b0,under_gss_b1,under_gss_b2,mean_GPP,mean_NEP,mean_ER,mean_NPP,sd_annual_GPP,sd_annual_NEP,sd_annual_ER,sd_annual_NPP,sd_daily_GPP,sd_daily_NEP,sd_daily_ER,sd_daily_NPP
213,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,5.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,366.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.5,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,29000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,1.3,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6391,0.0713,0.5675999999999999,0.22290000000000001,0.005782156460468135,0.0030203016773531427,0.0035652645218989198,0.003107338983045714,0.00014504673964577946,8.435061431588625e-05,6.930296325849728e-05,8.72367741939002e-05
214,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,5.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,366.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,29000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,1.3,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6392,0.07139999999999999,0.5677,0.22280000000000003,0.005652924513520025,0.0030258148581093886,0.0035605867181937585,0.003190262963734776,0.00014643745749587869,8.476021119495705e-05,7.020840409411078e-05,8.796121403758558e-05
215,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,5.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,366.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,29000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6392,0.07139999999999999,0.5677,0.22280000000000003,0.005652924513520025,0.0030258148581093886,0.0035605867181937585,0.003190262963734776,0.00014643745749587869,8.476021119495705e-05,7.020840409411078e-05,8.796121403758558e-05
216,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,366.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,29000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6379,0.0706,0.5673999999999999,0.221,0.006045200116161954,0.003134042472944839,0.0035652645218989198,0.0033333333333333366,0.00014439967910956654,8.447485259424005e-05,6.863089212483509e-05,8.692864767009151e-05
217,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,366.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6379,0.0706,0.5673999999999999,0.221,0.006045200116161954,0.003134042472944839,0.0035652645218989198,0.0033333333333333366,0.00014439967910956654,8.447485259424005e-05,6.863089212483509e-05,8.692864767009151e-05
218,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.7300000000000001,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.0708,0.6143,0.2251,0.0059525904725029515,0.003259175083088082,0.0033349995835415397,0.003107338983045714,0.0001537708837348973,9.02821486137454e-05,7.204466162713866e-05,9.378502058493794e-05
219,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.42000000000000004,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.0708,0.6143,0.2251,0.0059525904725029515,0.003259175083088082,0.0033349995835415397,0.003107338983045714,0.0001537708837348973,9.029007194138726e-05,7.205047615517252e-05,9.378502058493794e-05
220,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,68000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.05500000000000001,0.6299,0.2251,0.0059525904725029515,0.0031622776601683785,0.0036040101122068054,0.003107338983045714,0.0001537708837348973,9.003233302760284e-05,7.298539281718414e-05,9.378502058493794e-05
221,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.13,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.05500000000000001,0.6299,0.2251,0.0059525904725029515,0.0031622776601683785,0.0036040101122068054,0.003107338983045714,0.0001537708837348973,9.003233302760284e-05,7.298539281718414e-05,9.378502058493794e-05
222,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,0.5,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.05500000000000001,0.6299,0.2251,0.0059525904725029515,0.0031622776601683785,0.0036040101122068054,0.003107338983045714,0.0001537708837348973,9.003233302760284e-05,7.298539281718414e-05,9.378502058493794e-05
223,0.05,0.58,0.0,8.0,100.0,0.7400000000000001,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.6851,0.05500000000000001,0.6299,0.2251,0.0059525904725029515,0.0031622776601683785,0.0036040101122068054,0.003107338983045714,0.0001537708837348973,9.003233302760284e-05,7.298539281718414e-05,9.378502058493794e-05
224,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,10.0,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
225,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,150000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
226,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,83.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,210000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
227,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,200.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,210000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.45,0.8400000000000001,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
228,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,200.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,210000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.72,0.8400000000000001,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
229,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,200.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.05,0.25,0.08600000000000001,1.1,250.0,50000.0,210000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.72,0.66,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
230,0.05,0.58,0.0,8.0,100.0,0.26,0.02,5.0,22.0,3.9993999999999996,33.6,42.4,9800.0,50.0,0.4,30.0,62.0,0.18000000000000002,0.42000000000000004,0.5,0.05,0.401,0.014000000000000002,2.0,0.302,2.6,2.2,3.0,182.0,32.6,0.004,0.001,0.0,0.12399999999999999,7.2,4.1,0.3,0.26,1.4000000000000001,11.0,286.0,200.0,0.044,12.4,35.0,0.0,35.0,28.6,20000.0,50.0,0.4,114.0,48.0,0.5,0.5,0.33999999999999997,0.40800000000000003,0.203,0.032,0.8300000000000001,0.302,1.0,1.4,3.0,300.0,80.0,0.0,0.0,0.002,5.800000000000001,3.1999999999999997,200.0,0.1,0.37000000000000005,4.18,10.0,0.3,2.48,0.4,0.04020000000000001,0.22000000000000003,0.22000000000000003,0.7300000000000001,0.22000000000000003,0.66,0.78,0.9000000000000001,0.3,0.2,0.0,0.66,0.78,0.22999999999999998,0.25,0.08600000000000001,1.1,250.0,50000.0,210000.0,760.0,52.0,20000.0,56000.0,40000.0,80000.0,0.72,0.66,2.14,4.6,1000.0,2.4000000000000004,162.0,1.0,6400.0,1.0,0.5801999999999999,0.0465,0.5336000000000001,0.1842,0.006033241251599348,0.0033416562759605705,0.0033065591380366014,0.003359894178227777,0.00014938064796437295,8.744597926212117e-05,6.894073977900983e-05,9.233077280491429e-05
